Experiment,Seed,Loss,Conf,Alpha,Beta,N,Y_do,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,1.44846,0.91466,0.01802,0.72061,0.6835,0.0642,,0.00462,0.04603,0.725
10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,1.43822,0.91608,0.01791,0.69722,0.67139,0.06375,,0.00482,0.04613,0.7
10,51,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,1.44058,0.91562,0.01797,0.74701,0.71262,0.02636,,0.00278,0.04768,0.7
10,51,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,1.43501,0.91352,0.01791,0.73679,0.70227,0.02668,,0.00268,0.0439,0.7
10,51,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,1.3872,0.90672,0.01804,0.74653,0.71418,0.02738,,0.00356,0.05104,0.675
10,51,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,1.39365,0.90792,0.01874,0.74519,0.69782,0.02754,,0.00279,0.04254,0.65
10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,1.40173,0.90954,0.01968,0.76347,0.69887,0.02903,,0.00292,0.042,0.675
10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,1.40574,0.91121,0.02071,0.75678,0.69899,0.03564,,0.0037,0.04446,0.65
10,51,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,1.48,0.9196,0.019,0.80146,0.723,0.10867,,0.0051,0.03304,0.675
10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,1.44846,0.91466,0.01802,0.66344,0.6495,0.1049,,0.00549,0.03235,0.625
10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,1.43822,0.91608,0.01791,0.64902,0.63713,0.10677,,0.00599,0.03162,0.65
10,51,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,1.44058,0.91562,0.01797,0.5986,0.6188,0.02547,,0.00228,0.02524,0.625
10,51,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,1.43501,0.91352,0.01791,0.62049,0.62522,0.0261,,0.00226,0.02576,0.7
10,51,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,1.3872,0.90672,0.01804,0.57431,0.60377,0.02549,,0.00339,0.02511,0.625
10,51,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,1.39365,0.90792,0.01874,0.64323,0.63005,0.02635,,0.00246,0.02629,0.725
10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,1.40173,0.90954,0.01968,0.66293,0.63325,0.02772,,0.00266,0.02628,0.75
10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,1.40574,0.91121,0.02071,0.63697,0.62406,0.03293,,0.00349,0.02551,0.65
10,51,mse,MSE,1.0,0.0,50,1.0,2.74076,1.19576,0.19771,0.89764,0.75675,0.25746,,0.01378,0.04104,0.65
10,51,mse,MSE,1.0,0.0,50,0.0,2.74076,1.19576,0.19771,1.8,1.14805,0.34913,,0.01548,0.10411,0.775
10,51,mse,MSE,1.0,0.0,100,1.0,1.84722,0.96251,0.05011,1.37342,0.98348,0.27902,,0.01501,0.11956,0.7
10,51,mse,MSE,1.0,0.0,100,0.0,1.84722,0.96251,0.05011,1.08996,0.85237,0.31292,,0.01624,0.07309,0.775
10,51,mse,MSE,1.0,0.0,300,1.0,1.45025,0.93656,0.02397,0.7971,0.7323,0.13346,,0.01038,0.0497,0.75
10,51,mse,MSE,1.0,0.0,300,0.0,1.45025,0.93656,0.02397,1.46944,1.02773,0.24604,,0.01469,0.11336,0.8
10,51,mse,MSE,1.0,0.0,500,1.0,1.40595,0.91306,0.02231,0.75463,0.70081,0.05763,,0.00521,0.0504,0.675
10,51,mse,MSE,1.0,0.0,500,0.0,1.40595,0.91306,0.02231,0.61966,0.62005,0.05405,,0.00504,0.02644,0.625
11,52,hsic,HSIC,0.0,1.0,50,1.0,2.97275,1.16241,0.08969,1.52078,1.00477,0.40897,,0.0149,0.11779,0.75
11,52,hsic,HSIC,0.0,1.0,50,0.0,2.97275,1.16241,0.08969,2.72245,1.44642,0.41141,,0.01527,0.21488,0.825
11,52,hsic,HSIC,0.0,1.0,100,1.0,3.66523,1.19945,0.03962,1.32721,0.92919,0.33809,,0.01668,0.15799,0.8
11,52,hsic,HSIC,0.0,1.0,100,0.0,3.66523,1.19945,0.03962,2.80269,1.4648,0.33315,,0.01645,0.22346,0.85
11,52,hsic,HSIC,0.0,1.0,300,1.0,2.43938,1.04206,0.06334,6.07242,2.34294,0.025,,0.00307,0.30373,0.875
11,52,hsic,HSIC,0.0,1.0,300,0.0,2.43938,1.04206,0.06334,6.68772,2.46817,0.05078,,0.00468,0.30091,0.9
11,52,hsic,HSIC,0.0,1.0,500,1.0,3.80947,1.33788,0.07988,1.74042,1.13003,0.3584,,0.01424,0.2717,0.9
11,52,hsic,HSIC,0.0,1.0,500,0.0,3.80947,1.33788,0.07988,3.16494,1.56421,0.3509,,0.01424,0.29625,0.9
11,52,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,2.52164,1.18755,0.10627,1.48318,1.00745,0.39768,,0.01543,0.11284,0.75
11,52,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,2.71231,1.18735,0.11734,1.28261,0.93821,0.13314,,0.00566,0.08923,0.675
11,52,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,2.7379,1.20849,0.12537,1.06792,0.85033,0.15129,,0.0075,0.07932,0.7
11,52,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,2.34191,1.15078,0.09227,1.09323,0.85086,0.14524,,0.00768,0.07917,0.725
11,52,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,2.82496,1.23217,0.14538,0.98212,0.81151,0.14614,,0.00975,0.07921,0.65
11,52,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,2.88439,1.25778,0.15483,0.93951,0.803,0.13933,,0.01123,0.07813,0.675
11,52,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,2.70918,1.19627,0.12411,0.92566,0.80179,0.1375,,0.01187,0.07721,0.7
11,52,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,3.20922,1.25679,0.20005,0.91411,0.79706,0.13394,,0.01194,0.07611,0.7
11,52,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,3.22208,1.26107,0.19657,0.88924,0.7847,0.13071,,0.01178,0.07453,0.725
11,52,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,2.52164,1.18755,0.10627,2.70869,1.43366,0.4046,,0.01578,0.20847,0.825
11,52,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,2.71231,1.18735,0.11734,1.84189,1.17217,0.18436,,0.0099,0.15162,0.825
11,52,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,2.7379,1.20849,0.12537,1.95543,1.18206,0.35931,,0.01178,0.15516,0.775
11,52,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,2.34191,1.15078,0.09227,2.13947,1.22175,0.36662,,0.01078,0.1548,0.775
11,52,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,2.82496,1.23217,0.14538,1.83872,1.15094,0.35885,,0.0124,0.1538,0.8
11,52,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,2.88439,1.25778,0.15483,1.67967,1.10419,0.33671,,0.01433,0.15299,0.825
11,52,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,2.70918,1.19627,0.12411,1.59379,1.06762,0.31457,,0.01616,0.15319,0.825
11,52,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,3.20922,1.25679,0.20005,1.54983,1.0439,0.29154,,0.01696,0.15328,0.8
11,52,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,3.22208,1.26107,0.19657,1.52694,1.04346,0.27027,,0.01684,0.15473,0.8
11,52,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,1.7694,0.96497,0.02925,2.25362,1.2895,0.1008,,0.00577,0.06563,0.7
11,52,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,1.82901,0.96915,0.03486,1.93168,1.15693,0.12328,,0.00556,0.05817,0.65
11,52,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,2.91172,1.02902,0.03774,1.63257,1.06268,0.10983,,0.00574,0.05666,0.7
11,52,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,4.72071,1.09685,0.04251,1.07845,0.89478,0.01585,,0.00312,0.0907,0.75
11,52,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,6.28618,1.14713,0.04844,1.07621,0.88031,0.06727,,0.00481,0.07567,0.75
11,52,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,7.13086,1.17736,0.05434,1.18856,0.93225,0.06577,,0.00605,0.06849,0.775
11,52,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,7.4319,1.19448,0.05941,1.14622,0.92156,0.04091,,0.00532,0.07815,0.75
11,52,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,7.40263,1.20244,0.0638,1.11739,0.90792,0.04257,,0.00608,0.08227,0.775
11,52,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,7.31138,1.20213,0.06507,1.11451,0.90961,0.03366,,0.00564,0.09997,0.825
11,52,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,1.7694,0.96497,0.02925,2.86938,1.5153,0.16851,,0.01097,0.093,0.775
11,52,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,1.82901,0.96915,0.03486,2.62386,1.44168,0.14685,,0.01033,0.09786,0.8
11,52,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,2.91172,1.02902,0.03774,2.23619,1.32119,0.14859,,0.01056,0.10078,0.8
11,52,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,4.72071,1.09685,0.04251,0.77758,0.73525,0.05381,,0.00599,0.05413,0.75
11,52,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,6.28618,1.14713,0.04844,0.97656,0.83499,0.06923,,0.00858,0.07408,0.675
11,52,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,7.13086,1.17736,0.05434,1.65993,1.12881,0.15429,,0.01233,0.11622,0.775
11,52,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,7.4319,1.19448,0.05941,1.51531,1.07558,0.12509,,0.01036,0.1179,0.8
11,52,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,7.40263,1.20244,0.0638,1.44583,1.04355,0.14202,,0.01075,0.11788,0.8
11,52,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,7.31138,1.20213,0.06507,1.10524,0.88986,0.11854,,0.00927,0.09879,0.8
11,52,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,1.58728,0.96489,0.03961,2.4555,1.39909,0.08918,,0.00543,0.05244,0.675
11,52,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,1.48104,0.94525,0.03216,2.20734,1.30084,0.10315,,0.00537,0.04834,0.7
11,52,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,1.3368,0.92824,0.02587,2.03905,1.23714,0.11358,,0.00594,0.04912,0.65
11,52,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,1.3352,0.92733,0.02464,0.68183,0.68549,0.02049,,0.00252,0.05637,0.8
11,52,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,1.0,1.30036,0.92449,0.02473,1.24159,0.92571,0.10227,,0.00601,0.05131,0.7
11,52,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,1.0,1.28257,0.92205,0.02661,1.1166,0.87024,0.10186,,0.00628,0.05188,0.675
11,52,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.0,1.27554,0.92075,0.02679,1.08361,0.85618,0.10177,,0.00656,0.05504,0.675
11,52,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.0,1.27813,0.92176,0.02709,0.6919,0.68232,0.03276,,0.00232,0.05789,0.7
11,52,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.0,1.2768,0.92149,0.02702,1.08381,0.87175,0.1222,,0.00947,0.06545,0.8
11,52,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.0,1.58728,0.96489,0.03961,3.05225,1.58865,0.14364,,0.01079,0.07471,0.775
11,52,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.0,1.48104,0.94525,0.03216,2.79544,1.50795,0.13638,,0.01022,0.07945,0.8
11,52,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.0,1.3368,0.92824,0.02587,2.69566,1.47453,0.14279,,0.01084,0.0825,0.75
11,52,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.0,1.3352,0.92733,0.02464,0.57521,0.60431,0.03731,,0.00366,0.03732,0.65
11,52,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.0,1.30036,0.92449,0.02473,1.66029,1.12675,0.13999,,0.01091,0.08842,0.775
11,52,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.0,1.28257,0.92205,0.02661,1.45969,1.04375,0.14392,,0.01115,0.08641,0.8
11,52,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.0,1.27554,0.92075,0.02679,1.40169,1.01802,0.14801,,0.01134,0.08959,0.8
11,52,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.0,1.27813,0.92176,0.02709,0.59723,0.61431,0.04044,,0.00272,0.03984,0.65
11,52,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.0,1.2768,0.92149,0.02702,1.87863,1.19587,0.21113,,0.01464,0.12953,0.75
11,52,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.0,1.45753,0.90655,0.03024,1.59544,1.09102,0.10354,,0.00748,0.04761,0.675
11,52,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.0,1.42764,0.90722,0.0257,1.31405,0.96461,0.10217,,0.00697,0.04462,0.725
11,52,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.0,1.41365,0.90622,0.02576,0.6781,0.65897,0.06431,,0.00492,0.04682,0.65
11,52,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0,1.45057,0.91303,0.02758,0.69304,0.66465,0.07459,,0.00511,0.05007,0.7
11,52,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.0,1.43551,0.91069,0.0308,0.7169,0.67633,0.08524,,0.00513,0.05441,0.75
11,52,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.0,1.43174,0.90978,0.03138,0.69021,0.66634,0.05479,,0.00496,0.0514,0.625
11,52,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.0,1.40779,0.90808,0.03093,0.71082,0.67874,0.05534,,0.00472,0.05343,0.675
11,52,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.0,1.40969,0.90684,0.03225,0.9563,0.81194,0.09765,,0.0083,0.06059,0.725
11,52,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.0,1.4152,0.90834,0.03395,0.95353,0.81043,0.11005,,0.00913,0.06163,0.725
11,52,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.0,1.45753,0.90655,0.03024,2.17873,1.30368,0.17611,,0.01313,0.07498,0.8
11,52,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.0,1.42764,0.90722,0.0257,1.78622,1.17113,0.16228,,0.01235,0.07613,0.775
11,52,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.0,1.41365,0.90622,0.02576,0.67981,0.65665,0.1209,,0.00632,0.03899,0.675
11,52,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.0,1.45057,0.91303,0.02758,0.67616,0.65301,0.12256,,0.0062,0.03841,0.725
11,52,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.0,1.43551,0.91069,0.0308,0.67851,0.6528,0.12491,,0.00599,0.03747,0.725
11,52,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.0,1.43174,0.90978,0.03138,0.60717,0.60967,0.06282,,0.00527,0.03237,0.75
11,52,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.0,1.40779,0.90808,0.03093,0.61018,0.61264,0.06032,,0.00495,0.03251,0.7
11,52,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.0,1.40969,0.90684,0.03225,1.28434,0.96701,0.17611,,0.01316,0.09589,0.725
11,52,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.0,1.4152,0.90834,0.03395,1.37441,1.00322,0.19716,,0.01396,0.10489,0.7
11,52,mse,MSE,1.0,0.0,50,1.0,3.34826,1.28424,0.21343,0.89338,0.78571,0.13042,,0.01179,0.07392,0.725
11,52,mse,MSE,1.0,0.0,50,0.0,3.34826,1.28424,0.21343,1.5443,1.05907,0.25574,,0.01674,0.15542,0.825
11,52,mse,MSE,1.0,0.0,100,1.0,7.00465,1.20102,0.06767,1.07952,0.89512,0.03426,,0.00575,0.09185,0.775
11,52,mse,MSE,1.0,0.0,100,0.0,7.00465,1.20102,0.06767,1.44762,1.04201,0.14294,,0.00975,0.12934,0.775
11,52,mse,MSE,1.0,0.0,300,1.0,1.27609,0.92286,0.02807,1.00833,0.83909,0.14894,,0.01178,0.0735,0.725
11,52,mse,MSE,1.0,0.0,300,0.0,1.27609,0.92286,0.02807,1.95705,1.21602,0.25126,,0.01639,0.14253,0.8
11,52,mse,MSE,1.0,0.0,500,1.0,1.44066,0.91353,0.03603,0.9415,0.80455,0.13282,,0.01045,0.06267,0.725
11,52,mse,MSE,1.0,0.0,500,0.0,1.44066,0.91353,0.03603,1.45427,1.03081,0.22617,,0.01506,0.11383,0.775
12,53,hsic,HSIC,0.0,1.0,50,1.0,3.60889,1.26465,0.20029,1.85809,1.16176,0.3389,,0.01258,0.31633,0.875
12,53,hsic,HSIC,0.0,1.0,50,0.0,3.60889,1.26465,0.20029,2.0657,1.23433,0.33785,,0.01258,0.32484,0.85
12,53,hsic,HSIC,0.0,1.0,100,1.0,2.58462,1.07315,0.07103,1.40567,0.97365,0.37333,,0.01499,0.2109,0.8
12,53,hsic,HSIC,0.0,1.0,100,0.0,2.58462,1.07315,0.07103,2.6935,1.42499,0.37529,,0.01521,0.25833,0.85
12,53,hsic,HSIC,0.0,1.0,300,1.0,2.26274,1.02426,0.05042,5.76878,2.27125,0.03156,,0.00432,0.40365,0.925
12,53,hsic,HSIC,0.0,1.0,300,0.0,2.26274,1.02426,0.05042,4.93312,2.06582,0.05221,,0.00243,0.40617,0.925
12,53,hsic,HSIC,0.0,1.0,500,1.0,2.04707,0.97252,0.04024,16.39448,3.97601,0.03014,,0.00377,0.43981,0.925
12,53,hsic,HSIC,0.0,1.0,500,0.0,2.04707,0.97252,0.04024,18.58586,4.24118,0.05723,,0.00427,0.43064,0.95
12,53,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.0,2.95362,1.20933,0.19397,1.67766,1.11355,0.22208,,0.01301,0.14222,0.8
12,53,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.0,2.92551,1.18966,0.17852,1.83693,1.20241,0.10914,,0.01025,0.11781,0.75
12,53,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.0,3.59022,1.3032,0.23861,1.77835,1.1807,0.10306,,0.00937,0.1181,0.75
12,53,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.0,3.7269,1.32375,0.24897,1.66571,1.13672,0.10113,,0.00908,0.11703,0.725
12,53,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,1.0,3.7355,1.32463,0.24919,1.51098,1.07707,0.0813,,0.00701,0.10152,0.75
12,53,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,1.0,3.76349,1.32622,0.24913,1.37744,1.02009,0.07516,,0.00606,0.09728,0.75
12,53,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,1.0,3.74546,1.32588,0.24956,1.33641,1.00014,0.08723,,0.00702,0.10377,0.75
12,53,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,1.0,3.77096,1.32741,0.24936,1.38707,1.01305,0.13026,,0.00996,0.0898,0.75
12,53,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,1.0,3.72999,1.32556,0.24983,1.10648,0.88768,0.13073,,0.0097,0.08848,0.725
12,53,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,0.0,2.95362,1.20933,0.19397,2.16901,1.26399,0.30532,,0.01484,0.16752,0.8
12,53,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,0.0,2.92551,1.18966,0.17852,1.4186,1.02255,0.18976,,0.0138,0.09465,0.7
12,53,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,0.0,3.59022,1.3032,0.23861,1.36044,1.00218,0.17023,,0.01265,0.09521,0.725
12,53,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,0.0,3.7269,1.32375,0.24897,1.20491,0.93861,0.13602,,0.01102,0.09175,0.75
12,53,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,0.0,3.7355,1.32463,0.24919,1.25108,0.95795,0.14567,,0.0105,0.08932,0.675
12,53,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,0.0,3.76349,1.32622,0.24913,1.24285,0.95439,0.14981,,0.01021,0.09195,0.7
12,53,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,50,0.0,3.74546,1.32588,0.24956,1.07563,0.88073,0.12441,,0.00866,0.09195,0.675
12,53,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,50,0.0,3.77096,1.32741,0.24936,1.95054,1.21952,0.22343,,0.01455,0.12835,0.75
12,53,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,50,0.0,3.72999,1.32556,0.24983,1.64814,1.10884,0.22591,,0.0144,0.12702,0.725
12,53,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,1.0,1.83531,1.01533,0.06467,1.70633,1.14807,0.10476,,0.00877,0.06429,0.625
12,53,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,1.0,1.62265,0.97947,0.04315,1.49846,1.05015,0.11048,,0.00831,0.06606,0.6
12,53,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.0,1.59011,0.97358,0.04367,1.3142,0.98008,0.10882,,0.00878,0.06631,0.65
12,53,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.0,1.62603,0.97995,0.04841,1.19498,0.92974,0.13771,,0.01139,0.07779,0.65
12,53,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.0,1.68015,0.98895,0.05421,1.12682,0.89198,0.1493,,0.01183,0.07929,0.65
12,53,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,1.0,1.68878,0.99355,0.06028,1.13508,0.89531,0.15257,,0.01206,0.08031,0.65
12,53,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,1.0,1.59678,0.99079,0.04767,1.11895,0.88489,0.16528,,0.0126,0.08166,0.65
12,53,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,1.0,1.55015,0.9931,0.04863,1.11542,0.87814,0.18293,,0.0132,0.08372,0.675
12,53,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.0,1.62419,0.99891,0.05022,1.13086,0.87809,0.2088,,0.01408,0.08544,0.725
12,53,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.0,1.83531,1.01533,0.06467,2.72958,1.47384,0.20949,,0.01461,0.10826,0.85
12,53,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.0,1.62265,0.97947,0.04315,2.3703,1.35936,0.19795,,0.01382,0.10627,0.775
12,53,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.0,1.59011,0.97358,0.04367,2.08195,1.26714,0.20694,,0.01434,0.10928,0.825
12,53,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.0,1.62603,0.97995,0.04841,1.69855,1.10869,0.27248,,0.01513,0.10841,0.725
12,53,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.0,1.68015,0.98895,0.05421,1.58571,1.06339,0.28032,,0.01537,0.1078,0.725
12,53,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.0,1.68878,0.99355,0.06028,1.60416,1.07042,0.28166,,0.01546,0.10993,0.75
12,53,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.0,1.59678,0.99079,0.04767,1.57118,1.05557,0.28932,,0.01588,0.11126,0.75
12,53,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.0,1.55015,0.9931,0.04863,1.55532,1.04941,0.29845,,0.01617,0.11266,0.775
12,53,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.0,1.62419,0.99891,0.05022,1.56962,1.05692,0.31198,,0.0165,0.1152,0.8
12,53,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,1.0,1.64057,0.97979,0.03877,2.32191,1.36768,0.12318,,0.01078,0.07203,0.8
12,53,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,1.0,1.55466,0.9732,0.03583,3.21556,1.67266,0.04193,,0.00511,0.0332,0.65
12,53,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,1.0,1.50302,0.96383,0.03394,2.4799,1.39726,0.11333,,0.00753,0.04576,0.7
12,53,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,1.0,1.50042,0.9622,0.03532,2.474,1.3959,0.11115,,0.00719,0.04292,0.675
