Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
5,46,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.45705,0.47101,0.13632,0.75081,0.6594,0.03897,0.05183,0.00108,0.01069,0.69
5,46,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.45589,0.47011,0.13542,0.74926,0.65704,0.04111,0.05419,0.00105,0.01073,0.65
5,46,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.45676,0.47071,0.13535,0.7481,0.65464,0.0438,0.05128,0.00101,0.01047,0.68
5,46,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.45701,0.47104,0.13434,0.74826,0.6552,0.04737,0.04466,0.00099,0.01009,0.67
5,46,mse,MSE,1.0,0.0,100,0.81861,0.56984,0.39554,0.63815,0.60082,0.10349,0.11107,0.00398,0.0321,0.65
5,46,mse,MSE,1.0,0.0,300,0.42056,0.43844,0.12726,0.78924,0.68421,0.03223,0.04769,0.00178,0.0118,0.55
5,46,mse,MSE,1.0,0.0,500,0.45598,0.46558,0.13337,0.74029,0.64869,0.03927,0.04109,0.00111,0.00938,0.68
6,47,hsic,HSIC,0.0,1.0,100,1.19018,0.8012,0.15613,2.62888,1.05927,0.27262,0.08674,0.00705,0.04587,0.6
6,47,hsic,HSIC,0.0,1.0,300,1.18072,0.8079,0.17931,2.8558,1.07953,0.08381,0.15585,0.00348,0.04145,0.65
6,47,hsic,HSIC,0.0,1.0,500,1.24273,0.71041,0.22188,3.01302,1.34105,0.02089,0.0346,0.00259,0.01717,0.7
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.73311,0.54185,0.16136,2.52812,1.03395,0.26969,0.08685,0.00693,0.04392,0.65
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.74443,0.54587,0.12096,0.9916,0.71181,0.04129,0.09712,0.00451,0.04914,0.65
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.74007,0.5568,0.12838,0.991,0.70811,0.04125,0.10342,0.00444,0.04927,0.7
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.68895,0.54383,0.12757,0.94919,0.7005,0.05442,0.10468,0.00413,0.05111,0.6
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.69115,0.54467,0.13094,1.07393,0.77436,0.09091,0.11107,0.00565,0.05509,0.75
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.75547,0.58041,0.17632,1.17752,0.82913,0.08828,0.09717,0.00727,0.06247,0.7
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.77457,0.58765,0.18167,1.14908,0.81672,0.07498,0.09395,0.00738,0.06259,0.8
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.73653,0.57543,0.17364,1.13483,0.80885,0.0684,0.09393,0.00716,0.05565,0.75
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,1.02545,0.65742,0.22046,1.14009,0.80389,0.06662,0.09322,0.00712,0.05573,0.6
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.58481,0.59282,0.13687,1.03896,0.7358,0.0132,0.09271,0.00189,0.02929,0.56667
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.59777,0.57719,0.15332,0.90173,0.69706,0.01035,0.07743,0.0022,0.02873,0.58333
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.59723,0.56192,0.15116,0.88161,0.69074,0.00964,0.07257,0.00235,0.02687,0.56667
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.56368,0.55091,0.15071,0.91373,0.69398,0.05903,0.06695,0.0022,0.03099,0.6
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.55124,0.5412,0.14954,0.92012,0.69613,0.06325,0.06842,0.00233,0.03011,0.58333
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.57959,0.55023,0.14907,0.92434,0.69739,0.06528,0.06903,0.00224,0.03097,0.61667
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.57937,0.54794,0.14556,0.91903,0.69441,0.06157,0.07157,0.0023,0.03096,0.6
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.58202,0.55003,0.14575,0.92285,0.69743,0.06372,0.07246,0.00233,0.0306,0.55
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.57888,0.54819,0.15684,0.92693,0.69926,0.06571,0.07262,0.00243,0.03182,0.6
6,47,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.57602,0.52815,0.1204,0.78381,0.70723,0.01009,0.03491,0.0016,0.00677,0.58
6,47,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.59291,0.53433,0.1154,0.74635,0.69372,0.00917,0.03779,0.00142,0.00688,0.57
6,47,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.57442,0.51612,0.11661,0.73281,0.68704,0.00908,0.0402,0.00135,0.00698,0.58
6,47,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.57282,0.51183,0.1171,0.72694,0.68446,0.00929,0.04172,0.00133,0.00683,0.57
6,47,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.57363,0.51309,0.11819,0.72417,0.68272,0.00966,0.04261,0.0013,0.00684,0.57
6,47,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.57228,0.51493,0.1101,0.72315,0.68174,0.01029,0.04312,0.00135,0.00681,0.59
6,47,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.57014,0.51454,0.1098,0.72088,0.67925,0.01014,0.04462,0.00132,0.00659,0.63
6,47,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.56806,0.51408,0.10985,0.72253,0.68001,0.01057,0.04417,0.00134,0.00665,0.57
6,47,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.5687,0.51778,0.12138,0.72317,0.68002,0.01153,0.04458,0.00133,0.00652,0.56
6,47,mse,MSE,1.0,0.0,100,1.03012,0.65688,0.22083,1.14561,0.79767,0.0663,0.09148,0.00692,0.05462,0.7
6,47,mse,MSE,1.0,0.0,300,0.56673,0.54484,0.15764,0.923,0.69672,0.06294,0.07382,0.00241,0.03164,0.58333
6,47,mse,MSE,1.0,0.0,500,0.56696,0.51744,0.12171,0.72374,0.67986,0.01276,0.04488,0.00131,0.00647,0.58
7,48,hsic,HSIC,0.0,1.0,100,1.39862,0.89674,0.15461,4.25336,1.32678,0.24483,0.19131,0.00272,0.04442,0.6
7,48,hsic,HSIC,0.0,1.0,300,1.479,0.77577,0.28623,3.55987,1.19442,0.26789,0.08717,0.00381,0.36818,0.98333
7,48,hsic,HSIC,0.0,1.0,500,3.21771,0.96523,0.09327,8.38646,1.30228,0.26818,0.14048,0.00211,0.11863,0.82
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.92234,0.62039,0.15885,1.67207,0.97756,0.15962,0.11998,0.00206,0.04205,0.6
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.97604,0.61846,0.1751,1.58055,0.94817,0.14542,0.09488,0.00221,0.04454,0.55
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.89048,0.61186,0.17512,1.5653,0.94548,0.14656,0.09202,0.00223,0.04569,0.5
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.86797,0.60838,0.16967,1.54664,0.93809,0.14425,0.08698,0.00222,0.04574,0.55
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.84339,0.60382,0.16439,1.63155,0.96105,0.16706,0.09153,0.00204,0.04652,0.65
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.85359,0.60789,0.16769,1.55801,0.94916,0.17605,0.09191,0.0019,0.04669,0.5
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.8233,0.60535,0.16234,1.5375,0.94263,0.17095,0.08688,0.00174,0.04863,0.55
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.82292,0.60668,0.16314,1.53118,0.93821,0.16136,0.08328,0.00186,0.04919,0.55
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.82715,0.60973,0.16485,1.54102,0.93964,0.1623,0.08406,0.00189,0.04934,0.5
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.50915,0.47607,0.09709,1.12123,0.81121,0.02812,0.05415,0.00279,0.13024,0.83333
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.48416,0.47541,0.094,1.10638,0.80521,0.02841,0.05597,0.00263,0.1339,0.73333
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.48117,0.47184,0.09392,1.105,0.80213,0.02857,0.05738,0.00267,0.11398,0.75
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.44402,0.46105,0.09459,1.10372,0.79972,0.02872,0.05874,0.0027,0.08429,0.73333
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.49222,0.47124,0.09516,1.1049,0.79757,0.02872,0.06032,0.00286,0.05411,0.66667
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.48749,0.46945,0.09491,1.10246,0.79479,0.02877,0.06171,0.0029,0.04677,0.68333
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.4802,0.46851,0.09513,1.53675,0.97629,0.23849,0.04883,0.00146,0.25399,0.88333
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.47712,0.46964,0.09796,1.52136,0.97353,0.23754,0.04863,0.00145,0.25183,0.86667
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.48109,0.47088,0.09784,1.5178,0.9737,0.23799,0.04865,0.00139,0.25131,0.88333
7,48,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.25426,0.72989,0.02428,3.26777,0.86577,0.01139,0.02499,0.00245,0.01689,0.65
7,48,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,1.07339,0.61885,0.07908,2.44759,0.78523,0.01245,0.02952,0.00214,0.01204,0.62
7,48,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.03273,0.61241,0.0842,2.17419,0.76992,0.0131,0.03045,0.00208,0.0117,0.64
7,48,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.0836,0.60792,0.07464,2.04688,0.76281,0.01399,0.03086,0.00183,0.01154,0.58
7,48,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.08446,0.60998,0.0736,2.0907,0.76378,0.01558,0.03152,0.002,0.0113,0.63
7,48,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,1.05245,0.60498,0.07033,2.29013,0.77129,0.01835,0.03269,0.00198,0.01155,0.62
7,48,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,1.08732,0.60173,0.07822,2.35091,0.77289,0.02298,0.03418,0.002,0.01153,0.6
7,48,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,1.13038,0.60982,0.07893,2.1255,0.76328,0.02571,0.03897,0.00179,0.01206,0.56
7,48,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,1.17663,0.6121,0.07839,1.91776,0.75932,0.03748,0.04381,0.00181,0.01255,0.62
7,48,mse,MSE,1.0,0.0,100,0.84174,0.61546,0.16945,1.50264,0.92661,0.16043,0.08734,0.0019,0.04965,0.5
7,48,mse,MSE,1.0,0.0,300,0.48422,0.47122,0.09814,1.51368,0.97351,0.23862,0.04871,0.00136,0.25207,0.88333
7,48,mse,MSE,1.0,0.0,500,1.23656,0.61381,0.07709,1.37947,0.71799,0.02212,0.06991,0.0019,0.01092,0.68
8,49,hsic,HSIC,0.0,1.0,100,1.1491,0.71496,0.24475,2.86091,1.12939,0.15376,0.08175,0.00499,0.06425,0.7
8,49,hsic,HSIC,0.0,1.0,300,0.86107,0.69248,0.08241,2.66896,1.13022,0.2996,0.10218,0.00477,0.04685,0.73333
8,49,hsic,HSIC,0.0,1.0,500,0.97907,0.78214,0.03233,1.90409,0.99125,0.18284,0.07158,0.00104,0.03837,0.67
8,49,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.92794,0.60492,0.23969,1.19284,0.84512,0.07725,0.07505,0.00417,0.07692,0.7
8,49,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.9177,0.59869,0.23388,1.12872,0.82234,0.06345,0.07696,0.00339,0.07897,0.75
8,49,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.82775,0.58855,0.24024,1.08009,0.80867,0.05939,0.07132,0.00371,0.08163,0.7
8,49,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.80229,0.58813,0.24208,1.04909,0.79976,0.05585,0.06539,0.00376,0.08397,0.7
8,49,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.78125,0.58567,0.24058,1.13115,0.79793,0.05464,0.07958,0.00366,0.0933,0.75
8,49,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.77006,0.58406,0.23913,1.12221,0.79038,0.05429,0.08141,0.00351,0.09436,0.75
8,49,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.75812,0.58095,0.23611,1.11099,0.78878,0.05505,0.08105,0.00348,0.09459,0.75
8,49,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.75963,0.58393,0.23356,1.13686,0.82879,0.07125,0.07787,0.0038,0.08507,0.7
8,49,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.7269,0.58195,0.23264,1.15445,0.83562,0.07005,0.08081,0.00387,0.08493,0.65
8,49,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.48817,0.55524,0.02397,0.78352,0.71642,0.02037,0.0301,0.00212,0.01536,0.6
8,49,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.3269,0.43183,0.04719,0.75903,0.7058,0.01937,0.02838,0.002,0.01033,0.61667
8,49,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.29618,0.38057,0.06986,0.74358,0.69929,0.01912,0.02708,0.00171,0.01066,0.58333
8,49,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.26156,0.36823,0.06465,0.73539,0.69502,0.01974,0.02592,0.00132,0.0107,0.61667
8,49,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.26936,0.37169,0.06455,0.73268,0.69289,0.02088,0.02561,0.00119,0.01077,0.56667
8,49,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.26468,0.36718,0.06649,0.73251,0.69271,0.02264,0.02535,0.00098,0.01128,0.61667
8,49,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.27575,0.37047,0.06808,0.73427,0.69308,0.02484,0.0256,0.00094,0.0114,0.58333
8,49,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.28779,0.37811,0.07326,0.74597,0.69771,0.03158,0.02551,0.00093,0.0127,0.55
8,49,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.29056,0.37901,0.0745,0.75338,0.70023,0.0372,0.02599,0.00096,0.01345,0.6
8,49,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.5184,0.51147,0.10119,0.88156,0.72922,0.01242,0.03984,0.00139,0.00756,0.6
8,49,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.548,0.53545,0.10321,0.8343,0.70213,0.01051,0.06908,0.00102,0.00827,0.59
8,49,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.51954,0.51451,0.10918,0.83424,0.68908,0.01816,0.06076,0.00089,0.00702,0.69
8,49,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.51119,0.51267,0.11334,0.83096,0.68699,0.02018,0.06107,0.00085,0.007,0.68
8,49,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.51195,0.5133,0.11478,0.8255,0.684,0.02057,0.0609,0.00085,0.00701,0.61
8,49,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.51182,0.51259,0.1159,0.82758,0.68407,0.02124,0.05974,0.00089,0.00694,0.67
8,49,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.5115,0.5105,0.11765,0.82233,0.68149,0.02155,0.05866,0.0009,0.00698,0.66
8,49,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.51646,0.51225,0.11931,0.83994,0.689,0.03105,0.06013,0.00095,0.00732,0.63
8,49,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.51801,0.51323,0.11959,0.85151,0.69628,0.03291,0.07062,0.00086,0.00795,0.64
8,49,mse,MSE,1.0,0.0,100,0.71128,0.58547,0.23802,1.143,0.83085,0.06641,0.0823,0.00389,0.08504,0.65
8,49,mse,MSE,1.0,0.0,300,0.2913,0.38134,0.07697,0.76425,0.70458,0.04362,0.02741,0.00099,0.01385,0.58333
8,49,mse,MSE,1.0,0.0,500,0.52181,0.51491,0.12016,0.8532,0.69662,0.03395,0.07065,0.00086,0.008,0.61
9,50,hsic,HSIC,0.0,1.0,100,24.54523,1.4807,0.28595,17.13214,1.92935,0.27074,0.18609,0.00562,0.05602,0.7
9,50,hsic,HSIC,0.0,1.0,300,1.55751,0.99481,0.11377,4.91904,1.26108,0.23245,0.10357,0.00368,0.034,0.66667
9,50,hsic,HSIC,0.0,1.0,500,1.90251,0.98341,0.05644,4.59999,1.11072,0.01312,0.03969,0.00212,0.02025,0.64
9,50,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,7.51629,1.179,0.30855,1.17085,0.93328,0.24288,0.07517,0.00389,0.07642,0.7
9,50,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,6.42972,1.1309,0.3059,1.71822,0.97783,0.22106,0.10211,0.00554,0.07549,0.65
9,50,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,1.58718,0.7645,0.21483,1.88145,0.97226,0.20886,0.09868,0.00328,0.07095,0.6
9,50,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,1.50161,0.77459,0.18054,1.51896,0.91703,0.18581,0.11244,0.00562,0.07817,0.65
9,50,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,1.73775,0.8425,0.21983,1.82547,0.92439,0.16852,0.11489,0.00656,0.07837,0.6
9,50,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,2.11023,0.87045,0.20946,2.31924,0.94538,0.16254,0.10754,0.00634,0.07843,0.7
9,50,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,2.31164,0.88148,0.22732,2.97297,0.97935,0.16787,0.0967,0.00593,0.07789,0.6
9,50,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,6.19186,1.02043,0.24154,3.16186,0.96949,0.12101,0.14409,0.00642,0.07254,0.55
9,50,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,10.13894,1.13983,0.25921,3.92526,1.02019,0.14691,0.12025,0.00676,0.07165,0.55
9,50,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.55977,0.49487,0.11221,1.06396,0.79682,0.04768,0.05287,0.00238,0.01213,0.63333
9,50,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.53711,0.49068,0.11072,0.98967,0.78168,0.04996,0.05626,0.00218,0.0121,0.61667
9,50,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.5929,0.51775,0.11563,0.95229,0.77496,0.05181,0.05781,0.00233,0.01305,0.66667
9,50,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.50399,0.48956,0.10264,0.93787,0.77316,0.05288,0.05906,0.00222,0.01202,0.68333
9,50,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.56944,0.52554,0.09342,0.93587,0.77242,0.05334,0.06063,0.00201,0.01205,0.63333
9,50,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.57574,0.52555,0.09327,0.94194,0.77181,0.05329,0.06187,0.00204,0.0121,0.65
9,50,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.57287,0.51814,0.09569,0.95488,0.77112,0.05319,0.06328,0.00203,0.01223,0.65
9,50,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.5739,0.51475,0.09772,0.97658,0.77238,0.05294,0.06419,0.0021,0.01249,0.63333
9,50,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.58107,0.51732,0.09863,1.17491,0.84225,0.12828,0.05358,0.00189,0.01655,0.63333
9,50,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,0.80159,0.60618,0.09043,1.57225,0.82766,0.01605,0.03864,0.00228,0.00976,0.51
9,50,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.73848,0.53407,0.10196,1.36611,0.78644,0.0135,0.03771,0.00181,0.00878,0.57
9,50,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,0.72693,0.52636,0.10801,1.24319,0.76628,0.01251,0.03817,0.00175,0.0082,0.6
9,50,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.72346,0.53068,0.11381,1.19545,0.75568,0.01185,0.03964,0.00177,0.00744,0.6
9,50,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.73161,0.53389,0.11855,1.17042,0.75397,0.01185,0.03856,0.00175,0.00788,0.65
9,50,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.71487,0.53352,0.11837,1.17835,0.74936,0.01153,0.04092,0.00173,0.00716,0.62
9,50,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.71959,0.5353,0.11951,1.11134,0.74368,0.01268,0.04111,0.00149,0.00885,0.63
9,50,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.71584,0.53533,0.12032,1.11573,0.74322,0.01356,0.04325,0.00156,0.00847,0.67
9,50,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.71555,0.53581,0.1211,1.09778,0.74424,0.01675,0.0401,0.00142,0.009,0.63
9,50,mse,MSE,1.0,0.0,100,11.87354,1.18821,0.26018,5.71032,1.13955,0.16037,0.12877,0.00739,0.07311,0.55
9,50,mse,MSE,1.0,0.0,300,0.5968,0.52232,0.1019,1.19105,0.84662,0.13047,0.0529,0.00194,0.01689,0.65
9,50,mse,MSE,1.0,0.0,500,0.71908,0.53683,0.12223,1.11834,0.74195,0.01459,0.04369,0.00161,0.00745,0.61
10,51,hsic,HSIC,0.0,1.0,100,2.30549,1.25848,0.20739,5.24292,1.15125,0.14704,0.10369,0.00556,0.0434,0.65
10,51,hsic,HSIC,0.0,1.0,300,1.28214,0.83674,0.12442,2.78643,0.9259,0.05387,0.05717,0.00419,0.0183,0.63333
10,51,hsic,HSIC,0.0,1.0,500,2.31463,1.28781,0.10292,4.15943,1.21678,0.03455,0.09367,0.00245,0.01352,0.67
10,51,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,100,0.86983,0.56812,0.28042,1.16894,0.7471,0.12902,0.08236,0.00631,0.04824,0.6
10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,100,0.51106,0.47267,0.20097,1.35547,0.74554,0.11452,0.08097,0.00602,0.04911,0.65
10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,100,0.54696,0.47408,0.19372,0.94511,0.68804,0.11906,0.09615,0.00537,0.04759,0.65
10,51,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,100,0.55513,0.46983,0.17705,1.28606,0.71893,0.10962,0.09455,0.00606,0.04774,0.55
10,51,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,100,0.5354,0.45742,0.16822,3.76193,1.08851,0.36105,0.10055,0.00404,0.04845,0.65
10,51,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,100,0.50332,0.46778,0.18881,3.75673,1.08579,0.35983,0.09894,0.00369,0.04872,0.65
10,51,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,100,0.50842,0.46862,0.18298,3.71473,1.07907,0.35748,0.09721,0.00385,0.04822,0.65
10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,100,0.54306,0.46293,0.18998,4.34184,1.16873,0.39133,0.11418,0.00383,0.05232,0.65
10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,100,0.5483,0.46199,0.18718,4.38634,1.17452,0.39299,0.11515,0.00384,0.05238,0.55
10,51,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,300,0.63069,0.54884,0.11637,2.84261,0.85684,0.03452,0.03991,0.00279,0.01227,0.6
10,51,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,300,0.59061,0.5586,0.1268,0.82644,0.66129,0.02227,0.06237,0.00203,0.01073,0.51667
10,51,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,300,0.59559,0.5564,0.13034,0.66658,0.64684,0.03136,0.03293,0.00142,0.00983,0.53333
10,51,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,300,0.57815,0.55234,0.13291,0.63293,0.62614,0.02678,0.03764,0.00129,0.01058,0.51667
10,51,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,300,0.59018,0.55175,0.12899,0.62295,0.62179,0.01944,0.04158,0.00141,0.01076,0.53333
10,51,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,300,0.58811,0.55215,0.12938,0.73275,0.64009,0.02258,0.05893,0.00176,0.01141,0.56667
10,51,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,0.58461,0.55121,0.12564,0.71934,0.63869,0.02948,0.05987,0.00126,0.01126,0.53333
10,51,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,0.57704,0.54817,0.1262,0.65236,0.62815,0.02039,0.06074,0.00119,0.01109,0.5
10,51,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,0.58703,0.55404,0.13289,0.69464,0.63277,0.02382,0.07143,0.00146,0.01234,0.56667
