Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
9,3336,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,700,1.05958,0.74903,169.57641,2.92811,0.85357,537.08165,849.45811,0.00135,0.07723,0.76429
9,3336,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,700,1.05237,0.75125,163.39955,3.59829,0.86704,520.32985,757.09767,0.0014,0.0751,0.79286
9,3336,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,700,1.04925,0.74883,201.60077,4.22632,0.87287,441.1672,659.8753,0.00136,0.07946,0.8
9,3336,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,700,1.16283,0.78237,500.30696,4.5458,0.87852,424.04524,513.02158,0.00151,0.08715,0.8
9,3336,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,700,1.16202,0.77694,436.45988,5.06674,0.88574,358.01532,426.49499,0.00137,0.08676,0.81429
9,3336,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,700,1.14808,0.77126,398.30807,5.61691,0.89909,376.01926,434.34693,0.00132,0.08738,0.81429
9,3336,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,1000,1.04842,0.76763,440.103,6.99839,1.82744,3424.05815,5146.66176,0.00348,0.10478,0.775
9,3336,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,1000,1.04167,0.76198,328.3905,7.161,1.87922,3410.25641,5128.96502,0.0034,0.10548,0.795
9,3336,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,1000,1.05415,0.76705,420.53155,7.18235,1.88659,3414.49599,5099.16406,0.00349,0.10667,0.815
9,3336,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,1000,1.04361,0.76476,408.6487,7.2319,1.9025,3394.99673,5030.34302,0.00338,0.10639,0.81
9,3336,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,1000,1.04505,0.76443,363.84733,7.19611,1.89443,3309.22148,4838.19403,0.00328,0.1062,0.8
9,3336,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,1000,1.04251,0.76347,336.56459,7.10763,1.86908,3243.57536,4736.59534,0.00323,0.10556,0.785
9,3336,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,1000,1.04166,0.76299,315.1008,7.08584,1.86316,3207.63443,4701.62613,0.0032,0.1054,0.79
9,3336,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,1000,1.03354,0.76155,310.75746,7.082,1.86246,3184.2862,4681.50834,0.00317,0.10503,0.79
9,3336,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,1000,1.05772,0.76603,309.16784,7.08318,1.86313,3170.47367,4667.78918,0.00325,0.10596,0.785
9,3336,mse,MSE,1.0,0.0,50,0.8186,0.72776,8.86335,1.50261,0.9463,7.49757,14.52833,0.00816,0.061,0.8
9,3336,mse,MSE,1.0,0.0,100,1.01628,0.75735,39.51809,1.8581,1.18035,29.98595,30.52061,0.00729,0.2146,0.8
9,3336,mse,MSE,1.0,0.0,300,1.45018,0.84339,209.93373,2.23083,0.79741,111.47158,171.22507,0.00206,0.04596,0.73333
9,3336,mse,MSE,1.0,0.0,500,1.05111,0.71434,71.23366,1.42141,0.87805,87.18527,295.40618,0.00186,0.01731,0.62
9,3336,mse,MSE,1.0,0.0,700,1.13407,0.7649,360.2812,6.11915,0.90688,340.77635,405.87455,0.00123,0.08632,0.77857
9,3336,mse,MSE,1.0,0.0,1000,1.05743,0.76586,300.84015,7.08544,1.86402,3161.18556,4656.7646,0.00324,0.10593,0.775
10,1759,hsic,HSIC,0.0,1.0,50,3.44162,1.15409,28.52915,20.1964,2.33105,24.75238,29.60684,0.00627,0.18772,0.7
10,1759,hsic,HSIC,0.0,1.0,100,2.75742,1.22603,78.35321,10.97647,2.16575,74.58732,126.81496,0.00234,0.06727,0.65
10,1759,hsic,HSIC,0.0,1.0,300,2.52528,1.08631,659.28899,9.98773,1.96658,278.04142,534.29264,0.00509,0.11629,0.73333
10,1759,hsic,HSIC,0.0,1.0,500,2.83466,1.06931,1500.14764,17.01343,1.92376,660.28283,1054.46989,0.00504,0.09835,0.84
10,1759,hsic,HSIC,0.0,1.0,700,2.64666,1.15571,3839.34974,11.94366,1.86754,1605.82432,3245.68932,0.00291,0.12983,0.82857
10,1759,hsic,HSIC,0.0,1.0,1000,3.42857,1.12286,5765.30126,46.25289,2.24345,2373.4949,4969.75859,0.00396,0.13996,0.865
10,1759,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,3.21953,1.18126,27.68168,2.4426,1.06709,11.43998,13.89897,0.00824,0.13385,0.8
10,1759,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,2.24232,0.85956,8.27731,1.60478,1.01037,13.4601,14.28877,0.01075,0.15645,0.8
10,1759,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,2.76027,0.90591,9.2325,2.3098,1.13532,14.16671,15.23129,0.01076,0.16808,0.8
10,1759,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,3.29981,1.06762,20.54712,7.83823,1.50349,15.14786,21.03817,0.00695,0.17434,0.8
10,1759,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,3.05919,0.94611,11.06461,7.90113,1.51892,14.77052,21.04773,0.00737,0.17085,0.7
10,1759,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,50,3.24952,1.01584,16.52954,11.86625,1.86421,22.85981,26.39766,0.00767,0.18132,0.7
