Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,300,1.82506,0.64325,0.24078,2.75443,0.62194,0.03276,0.07111,0.0032,0.0332,0.725
1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,300,1.78177,0.64098,0.24741,2.50802,0.61425,0.0325,0.08191,0.00332,0.0331,0.725
1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,300,1.88155,0.63761,0.24224,1.98294,0.60225,0.03065,0.09309,0.00308,0.03432,0.7
1,42,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,500,1.09455,0.61263,0.07242,2.82199,0.63864,0.0735,0.07581,0.00317,0.024,0.575
1,42,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,500,0.98182,0.53503,0.12463,2.8215,0.65783,0.09004,0.08061,0.00329,0.02555,0.65
1,42,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,500,1.04942,0.54169,0.12674,2.70011,0.65067,0.08834,0.08227,0.00356,0.02563,0.625
1,42,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,1.06596,0.54919,0.13405,2.59275,0.64517,0.08505,0.07878,0.00368,0.0254,0.65
1,42,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,1.02916,0.54601,0.13736,2.48202,0.63514,0.08244,0.07961,0.00371,0.02555,0.625
1,42,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.94968,0.53333,0.13516,2.36316,0.62399,0.07878,0.08042,0.00358,0.02549,0.675
1,42,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.81231,0.52058,0.13555,2.2411,0.61344,0.07569,0.0818,0.00356,0.02547,0.65
1,42,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.78966,0.51847,0.13665,2.11994,0.60309,0.07291,0.08543,0.00352,0.02552,0.65
1,42,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.77588,0.51937,0.13978,1.64813,0.58049,0.0682,0.09519,0.00347,0.02724,0.65
1,42,mse,MSE,1.0,0.0,50,3.00516,0.86837,0.38972,15.84472,1.04406,0.12292,0.06757,0.00401,0.02687,0.525
1,42,mse,MSE,1.0,0.0,100,1.20294,0.70405,0.33969,1.66653,0.63564,0.13695,0.13552,0.00463,0.02318,0.65
1,42,mse,MSE,1.0,0.0,300,1.47478,0.62935,0.25787,1.43092,0.58055,0.03143,0.10349,0.00349,0.03425,0.65
1,42,mse,MSE,1.0,0.0,500,0.77233,0.52272,0.1454,2.7263,0.65934,0.1582,0.08768,0.00363,0.02233,0.6
2,43,hsic,HSIC,0.0,1.0,50,4.66441,1.38483,0.3226,63.69206,1.9335,0.17859,0.18171,0.00632,0.16426,0.825
2,43,hsic,HSIC,0.0,1.0,100,3.86384,1.32102,0.3727,69.48526,3.1093,0.20571,0.23353,0.00652,0.21536,0.825
2,43,hsic,HSIC,0.0,1.0,300,4.60131,1.39126,0.08194,65.0438,2.04435,0.16762,0.17152,0.00394,0.26405,0.875
2,43,hsic,HSIC,0.0,1.0,500,2.24166,0.96627,0.07423,70.70868,2.62575,0.17876,0.17955,0.00451,0.21772,0.875
2,43,hybrid,HYBRID_ALPHA0.1_BETA0.9,0.1,0.9,50,1.8343,0.74404,0.1976,2.44408,0.61519,0.06765,0.06643,0.00352,0.01516,0.55
2,43,hybrid,HYBRID_ALPHA0.2_BETA0.8,0.2,0.8,50,1.67138,0.67281,0.2325,2.61636,0.61133,0.065,0.06213,0.00315,0.01477,0.525
2,43,hybrid,HYBRID_ALPHA0.3_BETA0.7,0.3,0.7,50,1.43618,0.64629,0.17535,2.67922,0.61734,0.07063,0.06545,0.00374,0.01587,0.525
2,43,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,50,1.99052,0.73186,0.19371,2.77854,0.6267,0.07912,0.07113,0.00302,0.01789,0.575
2,43,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,50,2.2665,0.79711,0.20587,2.94659,0.63192,0.07868,0.07083,0.00311,0.01514,0.575
