Experiment,Seed,Loss,Conf,Alpha,Beta,N,MSE Y,MAE Y,"HSIC(Y,X)",MSE Z,MAE Z,"HSIC(Z,X)","HSIC(Z,Y)",dHSIC Total,MMD,RF Acc
11,52,hybrid,HYBRID_ALPHA0.4_BETA0.6,0.4,0.6,500,0.28173,0.3458,0.16879,0.85157,0.62564,0.05912,0.04663,0.00184,0.06001,0.675
11,52,hybrid,HYBRID_ALPHA0.5_BETA0.5,0.5,0.5,500,0.276,0.34355,0.17749,0.75671,0.61631,0.06114,0.05058,0.00176,0.06581,0.675
11,52,hybrid,HYBRID_ALPHA0.6_BETA0.4,0.6,0.4,500,0.26101,0.32944,0.17969,0.64917,0.58965,0.05367,0.05061,0.00172,0.04792,0.75
11,52,hybrid,HYBRID_ALPHA0.7_BETA0.3,0.7,0.3,500,0.26195,0.33014,0.18527,0.89775,0.6657,0.16376,0.08197,0.00146,0.04635,0.725
11,52,hybrid,HYBRID_ALPHA0.8_BETA0.2,0.8,0.2,500,0.26143,0.33035,0.18689,0.9095,0.67332,0.18992,0.08539,0.00146,0.05124,0.725
11,52,hybrid,HYBRID_ALPHA0.9_BETA0.1,0.9,0.1,500,0.26081,0.3344,0.19862,0.8973,0.68417,0.21519,0.08761,0.00166,0.05133,0.75
11,52,mse,MSE,1.0,0.0,50,0.28565,0.38867,0.2589,1.19932,0.76982,0.31807,0.05856,0.00391,0.06234,0.75
11,52,mse,MSE,1.0,0.0,100,0.31107,0.36833,0.22875,0.7253,0.64281,0.09486,0.1043,0.00129,0.05832,0.775
11,52,mse,MSE,1.0,0.0,300,0.26786,0.36532,0.28621,0.86861,0.72426,0.21168,0.10016,0.00185,0.08123,0.775
11,52,mse,MSE,1.0,0.0,500,0.26033,0.34274,0.22061,0.91905,0.6955,0.26376,0.07105,0.00195,0.05971,0.7
12,53,hsic,HSIC,0.0,1.0,50,1.03049,0.92625,0.11187,0.93693,0.74424,0.04488,0.02629,0.00156,0.07479,0.625
12,53,hsic,HSIC,0.0,1.0,100,0.64506,0.67656,0.20795,0.65401,0.58429,0.03996,0.03906,0.00114,0.02702,0.7
